,time,year,month,day,hour,wind_direction,wind_speed,pm10,pm25,humidity,dew,visibility,temperature,lost
1745,20031317,2020,3,13,17,49.0,3.0,84.0,45.0,33.0,2.5,23.5,19.1,False
1746,20031318,2020,3,13,18,68.0,3.0,87.0,37.0,35.0,2.5,25.1,18.2,False
1747,20031319,2020,3,13,19,65.0,3.0,99.0,37.0,38.0,2.8,23.8,17.2,False
1748,20031320,2020,3,13,20,62.0,2.0,92.0,35.0,40.0,2.9,21.7,16.5,False
1749,20031321,2020,3,13,21,13.0,0.0,114.0,36.0,40.0,2.5,21.3,16.1,False
1750,20031322,2020,3,13,22,58.0,1.0,104.0,34.0,43.0,2.9,22.2,15.4,False
1751,20031323,2020,3,13,23,0.0,0.0,91.0,31.0,46.0,3.4,22.1,14.9,False
1752,20031400,2020,3,14,0,240.0,1.0,90.0,29.0,48.0,4.0,21.2,14.9,False
1753,20031401,2020,3,14,1,188.0,0.0,102.0,32.0,50.0,4.0,18.1,14.3,False
1754,20031402,2020,3,14,2,249.0,0.0,120.0,35.0,48.0,3.1,16.0,13.9,False
1755,20031403,2020,3,14,3,200.0,0.0,113.0,31.0,54.0,4.6,16.7,13.7,False
1756,20031404,2020,3,14,4,0.0,0.0,92.0,34.0,61.0,6.0,17.2,13.4,False
1757,20031405,2020,3,14,5,180.0,1.0,83.0,28.0,57.0,5.0,17.6,13.3,False
1758,20031406,2020,3,14,6,182.0,0.0,102.0,27.0,57.0,4.9,17.6,13.2,False
1759,20031407,2020,3,14,7,182.0,0.0,102.0,27.0,57.0,4.9,17.6,13.2,False
1760,20031408,2020,3,14,8,74.0,0.0,124.0,33.0,59.0,5.3,17.3,13.1,False
1761,20031409,2020,3,14,9,0.0,0.0,156.0,41.0,55.0,4.7,18.1,13.6,False
1762,20031410,2020,3,14,10,11.0,0.0,148.0,46.0,64.0,7.2,14.8,13.9,False
1763,20031411,2020,3,14,11,352.0,1.0,162.0,45.0,57.0,6.2,14.6,14.6,False
1764,20031412,2020,3,14,12,89.0,0.0,134.0,44.0,54.0,5.7,14.1,14.9,False
1765,20031413,2020,3,14,13,300.0,0.0,121.0,42.0,47.0,4.6,20.8,15.9,False
1766,20031414,2020,3,14,14,164.0,1.0,79.0,40.0,41.0,3.8,21.5,17.2,False
1767,20031415,2020,3,14,15,62.0,0.0,94.0,28.0,36.0,3.3,20.8,18.7,False
1768,20031416,2020,3,14,16,1.0,1.0,81.0,28.0,38.0,4.3,21.1,18.9,False
1769,20031417,2020,3,14,17,50.0,1.0,86.0,29.0,40.0,4.6,22.5,18.4,False
1770,20031418,2020,3,14,18,322.0,1.0,92.0,32.0,40.0,4.1,19.4,17.9,False
1771,20031419,2020,3,14,19,63.0,0.0,122.0,31.0,43.0,4.6,7.6,17.3,False
1772,20031420,2020,3,14,20,45.0,0.0,126.0,37.0,49.0,5.6,10.2,16.3,False
1773,20031421,2020,3,14,21,360.0,0.0,120.0,39.0,49.0,5.3,9.4,16.0,False
1774,20031422,2020,3,14,22,275.0,0.0,126.0,43.0,55.0,6.5,17.9,15.5,False
1775,20031423,2020,3,14,23,240.0,0.0,118.0,43.0,60.0,7.5,10.7,15.2,False
1776,20031500,2020,3,15,0,245.0,0.0,120.0,47.0,63.0,7.6,10.2,14.6,False
1777,20031501,2020,3,15,1,0.0,0.0,145.0,50.0,63.0,7.5,9.5,14.4,False
1778,20031502,2020,3,15,2,216.0,0.0,116.0,54.0,64.0,7.5,6.1,14.2,False
1779,20031503,2020,3,15,3,114.0,0.0,91.0,48.0,72.0,9.0,3.4,14.0,False
1780,20031504,2020,3,15,4,89.0,0.0,117.0,49.0,67.0,7.8,4.8,13.8,False
1781,20031505,2020,3,15,5,146.0,0.0,112.0,47.0,66.0,7.5,4.1,13.7,False
1782,20031506,2020,3,15,6,68.0,1.0,86.0,43.0,71.0,8.4,5.7,13.5,False
1783,20031507,2020,3,15,7,68.0,1.0,86.0,43.0,71.0,8.4,5.7,13.5,False
1784,20031508,2020,3,15,8,16.0,0.0,81.0,37.0,70.0,8.1,3.3,13.5,False
1785,20031509,2020,3,15,9,358.0,0.0,98.0,41.0,73.0,9.0,2.5,13.7,False
1786,20031510,2020,3,15,10,3.0,1.0,142.0,49.0,72.0,9.1,2.5,14.1,False
1787,20031511,2020,3,15,11,360.0,0.0,135.0,49.0,69.0,9.5,2.6,15.1,False
1788,20031512,2020,3,15,12,7.0,0.0,110.0,43.0,59.0,8.1,12.8,16.1,False
1789,20031513,2020,3,15,13,182.0,1.0,91.0,37.0,48.0,6.0,15.2,17.1,False
1790,20031514,2020,3,15,14,3.0,1.0,82.0,33.0,42.0,4.3,20.3,17.3,False
1791,20031515,2020,3,15,15,38.0,2.0,81.0,33.0,47.0,5.9,17.6,17.3,False
1792,20031516,2020,3,15,16,179.0,1.0,78.0,31.0,48.0,5.8,22.6,16.9,False
1793,20031517,2020,3,15,17,107.0,1.0,69.0,30.0,45.0,4.8,23.8,16.8,False
1794,20031518,2020,3,15,18,179.0,1.0,87.0,31.0,54.0,6.9,16.3,16.2,False
1795,20031519,2020,3,15,19,61.0,0.0,118.0,39.0,58.0,7.4,20.1,15.6,False
1796,20031520,2020,3,15,20,48.0,1.0,134.0,40.0,62.0,8.2,18.5,15.4,False
1797,20031521,2020,3,15,21,52.0,1.0,106.0,48.0,65.0,8.5,16.9,15.0,False
1798,20031522,2020,3,15,22,54.0,1.0,96.0,47.0,63.0,7.8,16.3,14.8,False
1799,20031523,2020,3,15,23,43.0,1.0,89.0,50.0,63.0,7.5,15.9,14.5,False
1800,20031600,2020,3,16,0,51.0,1.0,81.0,49.0,61.0,6.7,18.3,14.1,False
1801,20031601,2020,3,16,1,54.0,1.0,92.0,44.0,64.0,6.8,19.3,13.5,False
1802,20031602,2020,3,16,2,42.0,1.0,98.0,36.0,72.0,8.0,20.7,12.9,False
1803,20031603,2020,3,16,3,57.0,1.0,75.0,28.0,76.0,8.4,22.2,12.5,False
1804,20031604,2020,3,16,4,84.0,0.0,45.0,28.0,77.0,8.4,18.9,12.3,False
1805,20031605,2020,3,16,5,56.0,1.0,51.0,25.0,78.0,8.6,18.2,12.3,False
1806,20031606,2020,3,16,6,31.0,1.0,55.0,30.0,80.0,9.0,16.9,12.3,False
1807,20031607,2020,3,16,7,31.0,1.0,55.0,30.0,80.0,9.0,16.9,12.3,False
1808,20031608,2020,3,16,8,304.0,1.0,64.0,27.0,95.0,10.5,2.1,11.3,False
1809,20031609,2020,3,16,9,283.0,1.0,65.0,25.0,96.0,10.9,3.1,11.5,False
1810,20031610,2020,3,16,10,310.0,0.0,66.0,29.0,95.0,10.7,3.0,11.5,False
1811,20031611,2020,3,16,11,341.0,1.0,62.0,31.0,95.0,10.7,3.5,11.5,False
1812,20031612,2020,3,16,12,52.0,2.0,48.0,19.0,90.0,9.9,14.5,11.5,False
1813,20031613,2020,3,16,13,33.0,3.0,50.0,16.0,89.0,9.7,9.8,11.4,False
1814,20031614,2020,3,16,14,40.0,1.0,42.0,15.0,93.0,10.2,4.7,11.3,False
1815,20031615,2020,3,16,15,48.0,2.0,33.0,18.0,88.0,9.4,10.1,11.3,False
1816,20031616,2020,3,16,16,348.0,0.0,34.0,15.0,84.0,9.1,16.4,11.7,False
1817,20031617,2020,3,16,17,258.0,1.0,36.0,19.0,83.0,9.1,25.7,11.9,False
1818,20031618,2020,3,16,18,179.0,0.0,45.0,24.0,83.0,9.5,22.2,12.3,False
1819,20031619,2020,3,16,19,192.0,0.0,51.0,30.0,83.0,9.5,19.4,12.3,False
1820,20031620,2020,3,16,20,163.0,1.0,53.0,29.0,84.0,9.6,16.5,12.2,False
1821,20031621,2020,3,16,21,164.0,2.0,52.0,22.0,88.0,9.9,15.7,11.8,False
1822,20031622,2020,3,16,22,164.0,0.0,43.0,20.0,89.0,9.9,14.3,11.7,False
1823,20031623,2020,3,16,23,111.0,0.0,40.0,24.0,91.0,10.2,12.1,11.6,False
1824,20031700,2020,3,17,0,152.0,0.0,45.0,21.0,89.0,9.9,12.9,11.7,False
1825,20031701,2020,3,17,1,161.0,0.0,44.0,21.0,89.0,9.9,14.8,11.6,False
1826,20031702,2020,3,17,2,0.0,0.0,53.0,20.0,89.0,9.7,13.3,11.4,False
1827,20031703,2020,3,17,3,0.0,0.0,56.0,17.0,91.0,9.9,12.9,11.3,False
1828,20031704,2020,3,17,4,0.0,0.0,40.0,22.0,92.0,10.0,9.2,11.3,False
1829,20031705,2020,3,17,5,181.0,0.0,35.0,15.0,87.0,9.2,20.4,11.3,False
1830,20031706,2020,3,17,6,135.0,1.0,40.0,14.0,84.0,8.6,24.0,11.2,False
1831,20031707,2020,3,17,7,135.0,1.0,40.0,14.0,84.0,8.6,24.0,11.2,False
1832,20031708,2020,3,17,8,93.0,0.0,51.0,17.0,84.0,8.5,24.2,11.1,False
1833,20031709,2020,3,17,9,161.0,1.0,80.0,23.0,70.0,8.0,26.6,13.4,False
1834,20031710,2020,3,17,10,201.0,0.0,71.0,21.0,65.0,8.1,26.1,14.6,False
1835,20031711,2020,3,17,11,328.0,0.0,25.0,12.0,53.0,7.0,29.5,16.6,False
1836,20031712,2020,3,17,12,153.0,1.0,32.0,11.0,48.0,7.4,30.0,18.6,False
1837,20031713,2020,3,17,13,204.0,1.0,40.0,13.0,36.0,4.8,30.0,20.4,False
1838,20031714,2020,3,17,14,183.0,1.0,32.0,9.0,33.0,4.7,30.0,21.7,False
1839,20031715,2020,3,17,15,156.0,1.0,28.0,10.0,27.0,3.2,30.0,23.2,False
1840,20031716,2020,3,17,16,84.0,1.0,27.0,13.0,25.0,1.2,30.0,22.1,False
1841,20031717,2020,3,17,17,11.0,1.0,36.0,27.0,26.0,1.8,30.0,22.2,False
1842,20031718,2020,3,17,18,93.0,0.0,80.0,23.0,26.0,1.1,30.0,21.4,False
1843,20031719,2020,3,17,19,0.0,0.0,81.0,24.0,37.0,4.4,29.8,19.5,False
1844,20031720,2020,3,17,20,0.0,0.0,135.0,24.0,46.0,4.9,27.0,16.5,False
1845,20031721,2020,3,17,21,307.0,1.0,123.0,35.0,53.0,6.6,21.0,16.2,False
1846,20031722,2020,3,17,22,179.0,1.0,92.0,29.0,57.0,6.6,22.1,15.0,False
1847,20031723,2020,3,17,23,151.0,1.0,49.0,24.0,53.0,7.0,24.8,16.6,False
1848,20031800,2020,3,18,0,164.0,0.0,49.0,20.0,59.0,7.5,25.5,15.5,False
1849,20031801,2020,3,18,1,237.0,0.0,39.0,22.0,63.0,8.1,24.3,15.1,False
1850,20031802,2020,3,18,2,208.0,0.0,128.0,26.0,66.0,8.5,23.0,14.8,False
1851,20031803,2020,3,18,3,215.0,0.0,52.0,28.0,67.0,8.5,22.4,14.5,False
1852,20031804,2020,3,18,4,80.0,0.0,56.0,25.0,70.0,8.7,20.6,14.1,False
1853,20031805,2020,3,18,5,0.0,0.0,55.0,21.0,74.0,9.3,20.1,13.9,False
1854,20031806,2020,3,18,6,65.0,0.0,58.0,26.0,72.0,8.7,22.6,13.6,False
1855,20031807,2020,3,18,7,65.0,0.0,58.0,26.0,72.0,8.7,22.6,13.6,False
1856,20031808,2020,3,18,8,0.0,0.0,87.0,27.0,78.0,9.6,17.1,13.4,False
1857,20031809,2020,3,18,9,290.0,0.0,108.0,39.0,67.0,9.0,15.5,15.1,False
1858,20031810,2020,3,18,10,307.0,1.0,86.0,41.0,58.0,8.5,20.1,16.8,False
1859,20031811,2020,3,18,11,319.0,1.0,100.0,38.0,48.0,7.3,19.3,18.5,False
1860,20031812,2020,3,18,12,37.0,0.0,78.0,35.0,43.0,7.2,21.3,20.2,False
1861,20031813,2020,3,18,13,244.0,1.0,61.0,33.0,37.0,6.7,22.1,22.1,False
1862,20031814,2020,3,18,14,181.0,1.0,67.0,30.0,32.0,5.4,24.3,23.0,False
1863,20031815,2020,3,18,15,348.0,1.0,59.0,26.0,28.0,4.4,26.9,24.0,False
1864,20031816,2020,3,18,16,15.0,1.0,54.0,21.0,30.0,4.4,29.0,22.9,False
1865,20031817,2020,3,18,17,183.0,0.0,48.0,18.0,30.0,4.2,30.0,22.6,False
1866,20031818,2020,3,18,18,103.0,1.0,80.0,23.0,33.0,4.8,29.6,21.8,False
1867,20031819,2020,3,18,19,0.0,0.0,34.0,18.0,41.0,6.6,23.9,20.3,False
1868,20031820,2020,3,18,20,0.0,0.0,135.0,24.0,47.0,7.4,18.6,18.9,False
1869,20031821,2020,3,18,21,0.0,0.0,116.0,45.0,52.0,8.2,20.0,18.2,False
1870,20031822,2020,3,18,22,164.0,0.0,122.0,49.0,51.0,7.9,18.9,18.2,False
1871,20031823,2020,3,18,23,164.0,1.0,103.0,46.0,51.0,7.2,18.0,17.4,False
1872,20031900,2020,3,19,0,234.0,2.0,58.0,38.0,50.0,6.5,30.0,17.0,False
1873,20031901,2020,3,19,1,200.0,1.0,53.0,28.0,53.0,6.9,30.0,16.5,False
1874,20031902,2020,3,19,2,179.0,1.0,53.0,22.0,54.0,6.8,28.8,16.1,False
1875,20031903,2020,3,19,3,179.0,0.0,47.0,21.0,63.0,7.6,27.4,14.6,False
1876,20031904,2020,3,19,4,179.0,0.0,38.0,21.0,71.0,8.1,25.7,13.2,False
1877,20031905,2020,3,19,5,0.0,0.0,43.0,23.0,74.0,7.9,24.6,12.4,False
1878,20031906,2020,3,19,6,142.0,0.0,41.0,23.0,70.0,7.4,26.9,12.7,False
1879,20031907,2020,3,19,7,142.0,0.0,41.0,23.0,70.0,7.4,26.9,12.7,False
1880,20031908,2020,3,19,8,231.0,0.0,74.0,26.0,80.0,8.8,16.0,12.1,False
1881,20031909,2020,3,19,9,301.0,1.0,94.0,36.0,68.0,9.1,16.9,15.0,False
1882,20031910,2020,3,19,10,283.0,1.0,78.0,36.0,53.0,8.1,20.7,17.8,False
1883,20031911,2020,3,19,11,141.0,1.0,51.0,29.0,47.0,9.0,19.5,20.7,False
1884,20031912,2020,3,19,12,164.0,2.0,49.0,30.0,37.0,6.9,21.3,22.3,False
1885,20031913,2020,3,19,13,182.0,1.0,37.0,21.0,27.0,4.2,30.0,24.4,False
1886,20031914,2020,3,19,14,112.0,1.0,37.0,14.0,23.0,3.3,28.8,26.0,False
1887,20031915,2020,3,19,15,138.0,1.0,24.0,14.0,19.0,1.4,30.0,26.9,False
1888,20031916,2020,3,19,16,180.0,1.0,30.0,13.0,20.0,2.6,30.0,27.6,False
1889,20031917,2020,3,19,17,74.0,2.0,22.0,8.0,18.0,0.8,30.0,27.1,False
1890,20031918,2020,3,19,18,144.0,0.0,24.0,14.0,22.0,2.8,30.0,26.2,False
1891,20031919,2020,3,19,19,149.0,0.0,36.0,18.0,28.0,4.3,30.0,23.9,False
1892,20031920,2020,3,19,20,114.0,0.0,44.0,22.0,37.0,5.7,28.2,20.9,False
1893,20031921,2020,3,19,21,121.0,0.0,68.0,25.0,41.0,5.6,25.0,19.1,False
1894,20031922,2020,3,19,22,125.0,1.0,77.0,29.0,40.0,5.3,30.0,19.2,False
1895,20031923,2020,3,19,23,315.0,0.0,63.0,25.0,49.0,6.7,28.8,17.5,False
1896,20032000,2020,3,20,0,273.0,0.0,83.0,34.0,58.0,7.7,13.9,16.0,False
1897,20032001,2020,3,20,1,0.0,0.0,78.0,31.0,65.0,8.5,16.6,15.0,False
1898,20032002,2020,3,20,2,0.0,0.0,64.0,27.0,65.0,8.5,17.3,15.0,False
1899,20032003,2020,3,20,3,82.0,0.0,79.0,29.0,62.0,8.5,18.7,15.8,False
1900,20032004,2020,3,20,4,179.0,0.0,46.0,28.0,64.0,8.0,18.7,14.7,False
1901,20032005,2020,3,20,5,38.0,0.0,53.0,24.0,64.0,7.4,18.0,14.1,False
1902,20032006,2020,3,20,6,41.0,0.0,74.0,26.0,64.0,7.1,17.6,13.8,False
1903,20032007,2020,3,20,7,41.0,0.0,74.0,26.0,64.0,7.1,17.6,13.8,False
1904,20032008,2020,3,20,8,73.0,0.0,102.0,28.0,66.0,7.6,17.0,13.8,False
1905,20032009,2020,3,20,9,352.0,1.0,117.0,35.0,55.0,6.7,17.9,15.7,False
1906,20032010,2020,3,20,10,353.0,1.0,79.0,39.0,48.0,7.4,18.6,18.6,False
1907,20032011,2020,3,20,11,335.0,1.0,48.0,30.0,40.0,7.3,16.8,21.4,False
1908,20032012,2020,3,20,12,22.0,1.0,51.0,24.0,35.0,7.3,18.9,23.7,False
1909,20032013,2020,3,20,13,3.0,2.0,77.0,24.0,31.0,6.6,22.8,24.9,False
1910,20032014,2020,3,20,14,162.0,1.0,44.0,21.0,28.0,6.2,23.8,26.1,False
1911,20032015,2020,3,20,15,242.0,0.0,45.0,18.0,26.0,5.5,25.0,26.5,False
1912,20032016,2020,3,20,16,121.0,0.0,37.0,17.0,26.0,6.0,26.9,27.1,False
1913,20032017,2020,3,20,17,112.0,1.0,48.0,18.0,26.0,6.3,30.0,27.5,False
1914,20032018,2020,3,20,18,83.0,1.0,51.0,24.0,27.0,6.1,30.0,26.6,False
1915,20032019,2020,3,20,19,101.0,0.0,68.0,27.0,33.0,7.0,27.5,24.3,False
1916,20032020,2020,3,20,20,0.0,0.0,84.0,27.0,45.0,8.6,18.3,21.0,False
1917,20032021,2020,3,20,21,0.0,0.0,215.0,43.0,54.0,10.0,17.7,19.5,False
1918,20032022,2020,3,20,22,351.0,0.0,150.0,51.0,56.0,9.7,20.2,18.6,False
1919,20032023,2020,3,20,23,74.0,0.0,149.0,55.0,58.0,9.8,19.1,18.2,False
1920,20032100,2020,3,21,0,248.0,0.0,110.0,49.0,54.0,9.2,19.9,18.7,False
1921,20032101,2020,3,21,1,68.0,0.0,88.0,45.0,54.0,8.9,18.4,18.4,False
1922,20032102,2020,3,21,2,345.0,0.0,85.0,39.0,59.0,9.1,19.4,17.2,False
1923,20032103,2020,3,21,3,0.0,0.0,93.0,40.0,61.0,9.1,16.4,16.6,False
1924,20032104,2020,3,21,4,53.0,0.0,59.0,41.0,64.0,9.4,16.5,16.2,False
1925,20032105,2020,3,21,5,47.0,0.0,60.0,39.0,65.0,9.1,14.5,15.7,False
1926,20032106,2020,3,21,6,50.0,1.0,82.0,35.0,63.0,8.6,14.8,15.6,False
1927,20032107,2020,3,21,7,50.0,1.0,82.0,35.0,63.0,8.6,14.8,15.6,False
1928,20032108,2020,3,21,8,179.0,1.0,116.0,45.0,65.0,8.8,16.9,15.3,False
1929,20032109,2020,3,21,9,21.0,1.0,142.0,49.0,56.0,8.7,18.1,17.6,False
1930,20032110,2020,3,21,10,179.0,1.0,128.0,50.0,52.0,9.7,15.3,19.8,False
1931,20032111,2020,3,21,11,218.0,1.0,84.0,44.0,41.0,8.9,19.4,22.8,False
1932,20032112,2020,3,21,12,179.0,2.0,67.0,39.0,33.0,7.0,22.8,24.3,False
1933,20032113,2020,3,21,13,354.0,1.0,66.0,32.0,32.0,8.1,21.7,26.1,False
1934,20032114,2020,3,21,14,57.0,1.0,54.0,24.0,30.0,8.4,22.3,27.5,False
1935,20032115,2020,3,21,15,290.0,1.0,74.0,21.0,28.0,8.2,25.5,28.4,False
1936,20032116,2020,3,21,16,300.0,1.0,58.0,20.0,28.0,8.4,21.5,28.7,False
1937,20032117,2020,3,21,17,44.0,2.0,60.0,24.0,28.0,8.1,24.9,28.3,False
1938,20032118,2020,3,21,18,79.0,1.0,100.0,30.0,32.0,8.9,22.8,27.0,False
1939,20032119,2020,3,21,19,77.0,1.0,125.0,38.0,36.0,9.1,24.0,25.2,False
1940,20032120,2020,3,21,20,81.0,2.0,184.0,45.0,40.0,9.8,23.8,24.2,False
1941,20032121,2020,3,21,21,194.0,2.0,131.0,41.0,42.0,10.0,24.3,23.7,False
1942,20032122,2020,3,21,22,86.0,3.0,65.0,36.0,44.0,10.3,24.8,23.2,False
1943,20032123,2020,3,21,23,90.0,1.0,75.0,35.0,46.0,10.3,27.4,22.5,False
1944,20032200,2020,3,22,0,277.0,2.0,58.0,33.0,77.0,14.3,12.5,18.4,False
1945,20032201,2020,3,22,1,280.0,1.0,108.0,31.0,80.0,14.5,14.3,18.0,False
1946,20032202,2020,3,22,2,319.0,3.0,34.0,25.0,83.0,14.4,12.4,17.3,False
1947,20032203,2020,3,22,3,24.0,1.0,33.0,22.0,85.0,14.3,12.1,16.8,False
1948,20032204,2020,3,22,4,48.0,1.0,34.0,22.0,85.0,14.2,12.9,16.7,False
1949,20032205,2020,3,22,5,29.0,1.0,42.0,21.0,85.0,14.0,13.3,16.5,False
1950,20032206,2020,3,22,6,353.0,1.0,40.0,23.0,85.0,14.0,13.1,16.5,False
1951,20032207,2020,3,22,7,353.0,1.0,40.0,23.0,85.0,14.0,13.1,16.5,False
1952,20032208,2020,3,22,8,287.0,0.0,52.0,36.0,85.0,14.1,9.2,16.6,False
1953,20032209,2020,3,22,9,246.0,0.0,58.0,33.0,77.0,14.0,13.7,18.1,False
1954,20032210,2020,3,22,10,135.0,0.0,50.0,27.0,72.0,13.8,15.9,19.0,False
1955,20032211,2020,3,22,11,44.0,1.0,45.0,23.0,65.0,13.4,19.0,20.2,False
1956,20032212,2020,3,22,12,293.0,2.0,29.0,18.0,59.0,13.3,22.1,21.6,False
1957,20032213,2020,3,22,13,24.0,1.0,32.0,17.0,46.0,11.3,27.4,23.6,False
1958,20032214,2020,3,22,14,349.0,1.0,45.0,13.0,42.0,10.4,26.3,24.1,False
1959,20032215,2020,3,22,15,59.0,1.0,49.0,19.0,32.0,8.0,26.7,26.0,False
1960,20032216,2020,3,22,16,232.0,1.0,56.0,18.0,32.0,8.3,26.5,26.3,False
1961,20032217,2020,3,22,17,40.0,1.0,49.0,19.0,35.0,9.1,30.0,25.7,False
1962,20032218,2020,3,22,18,34.0,1.0,52.0,27.0,33.0,7.4,30.0,24.7,False
1963,20032219,2020,3,22,19,276.0,1.0,50.0,27.0,35.0,7.2,30.0,23.5,False
1964,20032220,2020,3,22,20,32.0,0.0,49.0,26.0,40.0,8.1,30.0,22.3,False
1965,20032221,2020,3,22,21,164.0,0.0,77.0,22.0,49.0,9.3,17.7,20.4,False
1966,20032222,2020,3,22,22,12.0,0.0,74.0,27.0,56.0,10.3,21.4,19.3,False
1967,20032223,2020,3,22,23,0.0,0.0,122.0,37.0,57.0,10.0,22.0,18.7,False
1968,20032300,2020,3,23,0,179.0,0.0,84.0,36.0,61.0,10.8,17.7,18.4,False
1969,20032301,2020,3,23,1,96.0,0.0,108.0,31.0,80.0,11.0,16.8,18.1,False
1970,20032302,2020,3,23,2,164.0,1.0,133.0,55.0,66.0,11.7,18.3,18.1,False
1971,20032303,2020,3,23,3,0.0,0.0,80.0,28.0,69.0,11.9,19.4,17.6,False
1972,20032304,2020,3,23,4,21.0,0.0,84.0,27.0,73.0,12.3,18.2,17.2,False
1973,20032305,2020,3,23,5,51.0,1.0,77.0,30.0,76.0,12.1,14.0,16.3,False
1974,20032306,2020,3,23,6,345.0,1.0,60.0,25.0,81.0,12.3,11.5,15.5,False
1975,20032307,2020,3,23,7,345.0,1.0,60.0,25.0,81.0,12.3,11.5,15.5,False
1976,20032308,2020,3,23,8,87.0,1.0,103.0,39.0,82.0,12.6,11.5,15.7,False
1977,20032309,2020,3,23,9,330.0,0.0,79.0,38.0,74.0,12.6,11.9,17.3,False
1978,20032310,2020,3,23,10,17.0,0.0,75.0,39.0,69.0,12.2,11.3,18.0,False
1979,20032311,2020,3,23,11,27.0,1.0,80.0,40.0,61.0,11.9,11.6,19.6,False
1980,20032312,2020,3,23,12,179.0,2.0,70.0,37.0,48.0,11.0,13.2,22.6,False
1981,20032313,2020,3,23,13,42.0,1.0,64.0,37.0,41.0,10.3,16.8,24.4,False
1982,20032314,2020,3,23,14,303.0,1.0,57.0,30.0,40.0,10.9,17.9,25.5,False
1983,20032315,2020,3,23,15,281.0,1.0,49.0,19.0,32.0,10.2,18.9,26.5,False
1984,20032316,2020,3,23,16,330.0,1.0,67.0,21.0,35.0,10.4,22.0,27.2,False
1985,20032317,2020,3,23,17,72.0,1.0,62.0,20.0,37.0,10.6,22.6,26.4,False
1986,20032318,2020,3,23,18,60.0,1.0,65.0,23.0,38.0,10.3,26.9,25.7,False
1987,20032319,2020,3,23,19,179.0,0.0,106.0,30.0,41.0,10.4,26.3,24.5,False
1988,20032320,2020,3,23,20,179.0,0.0,193.0,41.0,49.0,12.0,15.2,23.3,False
1989,20032321,2020,3,23,21,179.0,0.0,156.0,42.0,54.0,12.8,13.9,22.6,False
1990,20032322,2020,3,23,22,179.0,0.0,113.0,45.0,55.0,12.7,17.6,22.2,False
1991,20032323,2020,3,23,23,0.0,0.0,90.0,43.0,58.0,13.1,17.2,21.7,False
1992,20032400,2020,3,24,0,179.0,0.0,125.0,45.0,60.0,13.3,15.2,21.4,False
1993,20032401,2020,3,24,1,179.0,0.0,111.0,52.0,62.0,13.4,15.4,20.9,False
1994,20032402,2020,3,24,2,267.0,0.0,170.0,67.0,62.0,13.2,13.2,20.7,False
1995,20032403,2020,3,24,3,223.0,1.0,78.0,40.0,66.0,13.7,13.6,20.2,False
1996,20032404,2020,3,24,4,179.0,0.0,57.0,34.0,77.0,14.7,12.5,18.8,False
1997,20032405,2020,3,24,5,270.0,1.0,50.0,28.0,78.0,14.5,11.6,18.4,False
1998,20032406,2020,3,24,6,128.0,1.0,71.0,33.0,78.0,14.5,9.7,18.4,False
1999,20032407,2020,3,24,7,128.0,1.0,71.0,33.0,78.0,14.5,9.7,18.4,False
2000,20032408,2020,3,24,8,179.0,0.0,107.0,43.0,84.0,15.0,8.1,17.7,False
2001,20032409,2020,3,24,9,179.0,0.0,142.0,45.0,75.0,14.6,9.1,19.1,False
2002,20032410,2020,3,24,10,57.0,0.0,66.0,39.0,72.0,14.6,8.0,19.8,False
2003,20032411,2020,3,24,11,325.0,1.0,106.0,40.0,67.0,14.6,11.6,21.0,False
2004,20032412,2020,3,24,12,32.0,1.0,71.0,35.0,55.0,13.7,13.7,23.2,False
2005,20032413,2020,3,24,13,164.0,1.0,44.0,26.0,46.0,12.9,15.6,25.3,False
2006,20032414,2020,3,24,14,142.0,1.0,72.0,29.0,40.0,12.2,18.9,26.9,False
2007,20032415,2020,3,24,15,179.0,1.0,71.0,33.0,39.0,12.6,11.7,27.8,False
2008,20032416,2020,3,24,16,179.0,1.0,63.0,32.0,39.0,12.1,17.7,27.2,False
2009,20032417,2020,3,24,17,56.0,2.0,82.0,32.0,39.0,12.3,17.9,27.5,False
2010,20032418,2020,3,24,18,97.0,0.0,87.0,44.0,41.0,12.2,18.5,26.5,False
2011,20032419,2020,3,24,19,27.0,1.0,84.0,43.0,43.0,12.3,18.6,25.8,False
2012,20032420,2020,3,24,20,39.0,0.0,119.0,43.0,50.0,13.1,16.1,24.2,False
2013,20032421,2020,3,24,21,21.0,2.0,141.0,69.0,55.0,13.9,12.9,23.5,False
2014,20032422,2020,3,24,22,45.0,1.0,107.0,50.0,60.0,14.4,11.8,22.6,False
2015,20032423,2020,3,24,23,4.0,1.0,101.0,50.0,62.0,14.6,12.7,22.2,False
2016,20032500,2020,3,25,0,327.0,0.0,105.0,43.0,64.0,14.3,12.1,21.4,False
2017,20032501,2020,3,25,1,335.0,0.0,62.0,53.0,66.0,14.2,12.9,20.8,False
2018,20032502,2020,3,25,2,355.0,0.0,106.0,72.0,69.0,14.4,10.9,20.3,False
2019,20032503,2020,3,25,3,179.0,1.0,93.0,46.0,70.0,14.5,10.1,20.1,False
2020,20032504,2020,3,25,4,164.0,1.0,119.0,49.0,77.0,15.3,7.5,19.4,False
2021,20032505,2020,3,25,5,55.0,1.0,87.0,51.0,88.0,16.4,4.7,18.4,False
2022,20032506,2020,3,25,6,179.0,1.0,67.0,50.0,83.0,15.8,6.1,18.7,False
2023,20032507,2020,3,25,7,179.0,1.0,67.0,50.0,83.0,15.8,6.1,18.7,False
